H-5
9.626	663.725	68.953	11.516	25.170
9.626	663.725	68.953	13.609	25.180
9.626	663.725	68.953	15.718	25.160
9.626	663.725	68.953	17.796	25.160
9.626	663.725	68.953	19.920	25.140
9.626	649.400	67.465	22.013	25.160
9.626	654.175	67.961	24.123	25.150
9.626	644.625	66.969	26.215	25.160
9.626	635.075	65.977	28.308	25.150
9.626	649.400	67.465	30.393	25.130
1000.212	1332.225	1.332	32.412	25.140
1000.212	2206.050	2.206	33.316	25.130
1000.212	2282.450	2.282	34.221	25.140
1000.212	2440.025	2.440	35.115	25.150
1000.212	2535.525	2.535	36.007	25.160
1000.212	2583.275	2.583	36.907	25.170
1000.212	2626.250	2.626	37.814	25.160
1000.212	2573.725	2.573	38.723	25.170
1000.212	2540.300	2.540	39.619	25.190
1000.212	2492.550	2.492	40.517	25.180
1000.212	2449.575	2.449	41.420	25.190
1000.212	2435.250	2.435	42.321	25.200
1000.212	2406.600	2.406	43.216	25.200
1000.212	2387.500	2.387	44.111	25.210
1000.212	2387.500	2.387	45.014	25.210
1000.212	2363.625	2.363	45.914	25.210
1000.212	2349.300	2.349	46.818	25.210
1000.212	2349.300	2.349	47.733	25.200
1000.212	2330.200	2.330	48.632	25.190
1000.212	2315.875	2.315	49.530	25.180
1000.212	2325.425	2.325	50.430	25.200
1000.212	2311.100	2.311	51.326	25.200
1000.212	2292.000	2.292	52.230	25.210
1000.212	2292.000	2.292	53.132	25.220
1000.212	2287.225	2.287	54.035	25.230
1000.212	2277.675	2.277	54.931	25.220
1000.212	2272.900	2.272	55.829	25.220
1000.212	2268.125	2.268	56.739	25.210
1000.212	2258.575	2.258	57.647	25.200
1000.212	2249.025	2.249	58.540	25.210
1000.212	2244.250	2.244	59.432	25.210

H-9
.000	4.775	∞	.507	25.000
9.626	1652.150	171.640	2.232	25.000
9.626	1900.450	197.435	3.124	24.990
9.626	1910.000	198.427	4.019	24.990
9.626	1914.775	198.923	4.913	25.000
9.626	1919.550	199.419	5.807	24.990
9.626	1919.550	199.419	6.710	24.990
9.626	1919.550	199.419	7.614	24.990
9.626	1938.650	201.404	8.517	24.990
9.626	1938.650	201.404	9.421	24.990
9.626	1943.425	201.900	10.319	24.990
9.626	1948.200	202.396	11.211	25.010
9.626	1967.300	204.380	12.103	25.020
9.626	1972.075	204.876	12.995	25.020
9.626	1962.525	203.884	13.888	25.040
9.626	1972.075	204.876	14.785	25.050
9.626	1986.400	206.364	15.678	25.060
9.626	1995.950	207.357	16.578	25.050
9.626	1995.950	207.357	17.470	25.050
9.626	2005.500	208.349	18.360	25.060
9.626	2015.050	209.341	19.248	25.070
9.626	2019.825	209.837	20.145	25.080
9.626	2015.050	209.341	21.040	25.060
9.626	2024.600	210.333	21.938	25.060
9.626	2034.150	211.325	22.849	25.050
9.626	2043.700	212.317	23.845	25.030
9.626	2029.375	210.829	24.845	25.020
9.626	2034.150	211.325	25.853	25.010
9.626	2058.025	213.805	26.856	25.010
9.626	2067.575	214.798	27.845	25.030
9.626	2062.800	214.301	28.846	25.040
9.626	3060.775	317.980	30.390	25.050
1000.212	5276.375	5.275	31.294	25.050
1000.212	5677.475	5.676	32.198	25.060
1000.212	6059.475	6.058	33.095	25.070
1000.212	6255.250	6.254	33.991	25.090
1000.212	6365.075	6.364	34.885	25.090
1000.212	6494.000	6.493	35.848	25.100
1000.212	5959.200	5.958	36.858	25.110
1000.212	5223.850	5.223	37.847	25.110
1000.212	4603.100	4.602	38.847	25.120
1000.212	4330.925	4.330	39.847	25.120
1000.212	4116.050	4.115	40.853	25.130
1000.212	4440.750	4.440	41.849	25.140
1000.212	4593.550	4.593	42.851	25.150
1000.212	4053.975	4.053	43.847	25.130
1000.212	3734.050	3.733	44.851	25.160
1000.212	3686.300	3.686	45.847	25.170
1000.212	3877.300	3.876	46.853	25.170
1000.212	3834.325	3.834	47.848	25.170
1000.212	3810.450	3.810	48.850	25.190
1000.212	3375.925	3.375	49.862	25.190
1000.212	3146.725	3.146	50.848	25.190
1000.212	3156.275	3.156	51.845	25.170
1000.212	3137.175	3.137	52.848	25.200
1000.212	2979.600	2.979	53.844	25.180
1000.212	2836.350	2.836	54.850	25.200
1000.212	2750.400	2.750	55.855	25.200
1000.212	2702.650	2.702	56.850	25.200
1000.212	2640.575	2.640	57.853	25.210
1000.212	2573.725	2.573	58.844	25.200
1000.212	1680.800	1.680	60.735	25.190

H-6
.000	14.325	∞	.510	24.940
9.626	420.200	43.654	2.230	24.930
9.626	821.300	85.324	3.127	24.940
9.626	768.775	79.867	4.022	24.940
9.626	754.450	78.379	4.918	24.940
9.626	749.675	77.883	5.813	24.940
9.626	735.350	76.395	6.709	24.940
9.626	740.125	76.891	7.614	24.940
9.626	735.350	76.395	8.510	24.940
9.626	735.350	76.395	9.405	24.920
9.626	721.025	74.906	10.299	24.930
9.626	730.575	75.898	11.195	24.920
9.626	740.125	76.891	12.089	24.920
9.626	735.350	76.395	12.986	24.930
9.626	730.575	75.898	13.880	24.930
9.626	730.575	75.898	14.785	24.940
9.626	740.125	76.891	15.686	24.940
9.626	735.350	76.395	16.588	24.950
9.626	725.800	75.402	17.481	24.950
9.626	730.575	75.898	18.386	24.960
9.626	730.575	75.898	19.283	24.970
9.626	730.575	75.898	20.183	24.970
9.626	716.250	74.410	21.086	24.980
9.626	725.800	75.402	21.990	24.980
9.626	721.025	74.906	22.893	24.980
9.626	730.575	75.898	23.868	24.980
9.626	716.250	74.410	24.868	24.990
9.626	725.800	75.402	25.867	24.990
9.626	721.025	74.906	26.871	24.990
9.626	725.800	75.402	27.867	24.990
9.626	721.025	74.906	28.866	25.000
9.626	730.575	75.898	30.168	25.000
1000.212	1704.675	1.704	32.193	25.000
1000.212	1924.325	1.924	33.094	25.010
1000.212	1943.425	1.943	34.002	25.010
1000.212	1952.975	1.953	34.905	25.010
1000.212	1933.875	1.933	35.818	25.010
1000.212	1881.350	1.881	36.725	25.010
1000.212	1766.750	1.766	37.624	25.010
1000.212	1709.450	1.709	38.532	25.020
1000.212	1647.375	1.647	39.447	25.030
1000.212	1637.825	1.637	40.347	25.020
1000.212	1628.275	1.628	41.263	25.020
1000.212	1637.825	1.637	42.163	25.040
1000.212	1647.375	1.647	43.061	25.050
1000.212	1642.600	1.642	43.959	25.040
1000.212	1652.150	1.652	44.868	25.040
1000.212	1647.375	1.647	45.867	25.050
1000.212	1637.825	1.637	46.869	25.050
1000.212	1642.600	1.642	47.864	25.060
1000.212	1642.600	1.642	48.868	25.050
1000.212	1628.275	1.628	49.878	25.040
1000.212	1628.275	1.628	50.872	25.050
1000.212	1647.375	1.647	51.873	25.060
1000.212	1685.575	1.685	52.873	25.060
1000.212	1757.200	1.757	53.881	25.070
1000.212	1847.925	1.848	54.868	25.070
1000.212	1948.200	1.948	55.880	25.080
1000.212	2034.150	2.034	56.869	25.090
1000.212	2139.200	2.139	57.867	25.090
1000.212	2296.775	2.296	58.867	25.080
1000.212	1451.600	1.451	60.717	25.080

H-4x
.000	14.325	∞	.520	25.080
9.626	506.150	52.583	2.230	25.090
9.626	1136.450	118.064	3.129	25.100
9.626	1155.550	120.049	4.022	25.090
9.626	1155.550	120.049	4.933	25.100
9.626	1160.325	120.545	5.834	25.110
9.626	1169.875	121.537	6.728	25.120
9.626	1174.650	122.033	7.620	25.120
9.626	1184.200	123.025	8.520	25.110
9.626	1184.200	123.025	9.416	25.130
9.626	1203.300	125.009	10.326	25.110
9.626	1203.300	125.009	11.230	25.100
9.626	1203.300	125.009	12.128	25.090
9.626	1217.625	126.497	13.024	25.090
9.626	1231.950	127.986	13.920	25.110
9.626	1227.175	127.490	14.821	25.110
9.626	1222.400	126.993	15.722	25.110
9.626	1227.175	127.490	16.624	25.130
9.626	1246.275	129.474	17.515	25.140
9.626	1255.825	130.466	18.412	25.150
9.626	1265.375	131.458	19.317	25.140
9.626	1255.825	130.466	20.219	25.140
9.626	1284.475	133.442	21.109	25.130
9.626	1279.700	132.946	22.025	25.120
9.626	1284.475	133.442	22.923	25.120
9.626	1298.800	134.931	23.889	25.120
9.626	1322.675	137.411	24.875	25.120
9.626	1317.900	136.915	25.881	25.110
9.626	1327.450	137.907	26.882	25.120
9.626	1346.550	139.891	27.876	25.130
9.626	1365.650	141.876	28.874	25.130
9.626	1341.775	139.395	30.738	25.160
1000.212	4708.150	4.707	32.831	25.170
1000.212	4908.700	4.908	34.909	25.190
1000.212	4813.200	4.812	37.002	25.200
1000.212	4206.775	4.206	39.142	25.220
1000.212	4015.775	4.015	41.267	25.230
1000.212	3762.700	3.762	43.360	25.240
1000.212	3834.325	3.834	45.438	25.230
1000.212	3366.375	3.366	47.577	25.230
1000.212	3361.600	3.361	49.686	25.230
1000.212	3332.950	3.332	51.783	25.270
1000.212	3266.100	3.265	53.873	25.270
1000.212	3175.375	3.175	55.969	25.300
1000.212	3027.350	3.027	58.090	25.330
1000.212	2210.825	2.210	60.745	25.330

H-4x
.000	.000	�	.517	25.290
9.626	1193.750	124.017	3.201	25.280
9.626	1212.850	126.001	5.338	25.290
9.626	1251.050	129.970	7.443	25.310
9.626	1274.925	132.450	9.537	25.300
9.626	1289.250	133.938	11.663	25.280
9.626	1317.900	136.915	13.791	25.280
9.626	1317.900	136.915	15.910	25.270
9.626	1289.250	133.938	18.040	25.270
9.626	1265.375	131.458	20.143	25.270
9.626	1270.150	131.954	22.236	25.260
9.626	1270.150	131.954	24.345	25.250
9.626	1260.600	130.962	26.470	25.260
9.626	1265.375	131.458	28.563	25.250
1000.212	2635.800	2.635	31.187	25.230
1000.212	4784.550	4.784	33.280	25.230
1000.212	5090.150	5.089	35.467	25.240
1000.212	4287.950	4.287	37.576	25.250
1000.212	3757.925	3.757	39.685	25.300
1000.212	3820.000	3.819	41.778	25.330
1000.212	3972.800	3.972	43.871	25.350
1000.212	3829.550	3.829	45.996	25.370
1000.212	3753.150	3.752	48.126	25.360
1000.212	3552.600	3.552	50.251	25.350
1000.212	3242.225	3.242	52.379	25.330
1000.212	3022.575	3.022	54.516	25.320
1000.212	2931.850	2.931	56.621	25.320
1000.212	2745.625	2.745	58.743	25.340

H-4
.000	4.775	∞	2.086	25.450
9.626	620.750	64.489	1.742	25.270
9.626	1222.400	126.993	2.739	25.260
9.626	1227.175	127.490	3.746	25.260
9.626	1246.275	129.474	4.735	25.270
9.626	1255.825	130.466	5.738	25.270
9.626	1260.600	130.962	6.742	25.260
9.626	1284.475	133.442	7.736	25.250
9.626	1270.150	131.954	8.740	25.250
9.626	1279.700	132.946	9.737	25.240
9.626	1298.800	134.931	10.743	25.240
9.626	1298.800	134.931	11.746	25.240
9.626	1279.700	132.946	12.738	25.250
9.626	1274.925	132.450	13.736	25.250
9.626	1274.925	132.450	14.741	25.260
9.626	1246.275	129.474	15.737	25.250
9.626	1246.275	129.474	16.736	25.250
9.626	1251.050	129.970	17.740	25.250
9.626	1255.825	130.466	18.739	25.250
9.626	1255.825	130.466	19.748	25.250
9.626	1246.275	129.474	20.742	25.240
9.626	1260.600	130.962	21.740	25.240
9.626	1255.825	130.466	22.744	25.230
9.626	1255.825	130.466	23.738	25.210
9.626	1260.600	130.962	24.739	25.200
9.626	1265.375	131.458	25.735	25.180
9.626	1255.825	130.466	26.749	25.180
9.626	1260.600	130.962	27.737	25.180
9.626	1270.150	131.954	28.738	25.180
9.626	1270.150	131.954	29.741	25.190
1000.212	2640.575	2.640	31.460	25.210
1000.212	4550.575	4.550	32.361	25.220
1000.212	4732.025	4.731	33.272	25.230
1000.212	4779.775	4.779	34.176	25.240
1000.212	5266.825	5.266	35.071	25.240
1000.212	5328.900	5.328	35.975	25.250
1000.212	4579.225	4.578	36.877	25.240
1000.212	3862.975	3.862	37.779	25.240
1000.212	3533.500	3.533	38.751	25.250
1000.212	3490.525	3.490	39.739	25.270
1000.212	3805.675	3.805	40.736	25.270
1000.212	4464.625	4.464	41.738	25.300
1000.212	4426.425	4.425	42.746	25.310
1000.212	4077.850	4.077	43.739	25.310
1000.212	3724.500	3.724	44.745	25.290
1000.212	3781.800	3.781	45.736	25.290
1000.212	3858.200	3.857	46.742	25.280
1000.212	3729.275	3.728	47.739	25.290
1000.212	3633.775	3.633	48.742	25.300
1000.212	3633.775	3.633	49.735	25.310
1000.212	3500.075	3.499	50.744	25.330
1000.212	3461.875	3.461	51.736	25.360
1000.212	3490.525	3.490	52.741	25.360
1000.212	3395.025	3.394	53.737	25.350
1000.212	3232.675	3.232	54.745	25.360
1000.212	3084.650	3.084	55.743	25.350
1000.212	2798.150	2.798	56.744	25.350
1000.212	2616.700	2.616	57.750	25.350
1000.212	2626.250	2.626	58.741	25.370
1000.212	2721.750	2.721	59.736	25.350

H-10
.000	9.550	∞	2.099	25.460
9.626	1255.825	130.466	2.186	25.290
9.626	1289.250	133.938	3.173	25.300
9.626	1308.350	135.923	4.178	25.300
9.626	1313.125	136.419	5.186	25.290
9.626	1308.350	135.923	6.177	25.270
9.626	1313.125	136.419	7.179	25.280
9.626	1298.800	134.931	8.178	25.270
9.626	1284.475	133.442	9.181	25.260
9.626	1284.475	133.442	10.174	25.250
9.626	1260.600	130.962	11.180	25.250
9.626	1255.825	130.466	12.176	25.230
9.626	1270.150	131.954	13.181	25.220
9.626	1265.375	131.458	14.174	25.230
9.626	1260.600	130.962	15.175	25.230
9.626	1260.600	130.962	16.183	25.230
9.626	1265.375	131.458	17.186	25.230
9.626	1260.600	130.962	18.175	25.240
9.626	1265.375	131.458	19.175	25.230
9.626	1270.150	131.954	20.183	25.230
9.626	1265.375	131.458	21.174	25.240
9.626	1265.375	131.458	22.182	25.230
9.626	1270.150	131.954	23.173	25.230
9.626	1274.925	132.450	24.174	25.230
9.626	1270.150	131.954	25.170	25.230
9.626	1270.150	131.954	26.171	25.210
9.626	1279.700	132.946	27.176	25.200
9.626	1284.475	133.442	28.174	25.200
9.626	1289.250	133.938	29.173	25.180
9.626	1303.575	135.427	30.470	25.180
1000.212	2588.050	2.588	32.215	25.170
1000.212	4450.300	4.449	33.121	25.170
1000.212	4803.650	4.803	34.030	25.180
1000.212	4985.100	4.984	34.932	25.170
1000.212	5214.300	5.213	35.831	25.170
1000.212	5233.400	5.232	36.730	25.190
1000.212	5390.975	5.390	37.635	25.210
1000.212	4760.675	4.760	38.532	25.220
1000.212	4712.925	4.712	39.436	25.260
1000.212	4903.925	4.903	40.325	25.280
1000.212	4058.750	4.058	41.229	25.290
1000.212	3495.300	3.495	42.175	25.290
1000.212	3877.300	3.876	43.182	25.300
1000.212	3872.525	3.872	44.176	25.270
1000.212	3896.400	3.896	45.182	25.260
1000.212	3576.475	3.576	46.174	25.260
1000.212	3223.125	3.222	47.182	25.250
1000.212	2783.825	2.783	48.193	25.260
1000.212	2654.900	2.654	49.174	25.250
1000.212	2774.275	2.774	50.173	25.240
1000.212	2779.050	2.778	51.183	25.260
1000.212	2731.300	2.731	52.172	25.290
1000.212	2774.275	2.774	53.173	25.290
1000.212	2645.350	2.645	54.175	25.290
1000.212	2607.150	2.607	55.176	25.290
1000.212	2592.825	2.592	56.187	25.290
1000.212	2540.300	2.540	57.180	25.280
1000.212	2516.425	2.516	58.190	25.280
1000.212	2597.600	2.597	59.174	25.300
1000.212	2688.325	2.688	60.999	25.310

H-3x
.000	9.550	∞	2.071	25.300
9.626	658.950	68.457	1.780	25.280
9.626	950.225	98.718	2.771	25.280
9.626	940.675	97.725	3.776	25.260
9.626	926.350	96.237	4.772	25.280
9.626	931.125	96.733	5.770	25.270
9.626	935.900	97.229	6.772	25.290
9.626	926.350	96.237	7.772	25.290
9.626	931.125	96.733	8.773	25.300
9.626	945.450	98.222	9.779	25.300
9.626	940.675	97.725	10.769	25.300
9.626	940.675	97.725	11.771	25.300
9.626	950.225	98.718	12.773	25.310
9.626	950.225	98.718	13.769	25.300
9.626	945.450	98.222	14.772	25.300
9.626	959.775	99.710	15.772	25.290
9.626	959.775	99.710	16.779	25.290
9.626	959.775	99.710	17.778	25.280
9.626	955.000	99.214	18.768	25.280
9.626	964.550	100.206	19.772	25.280
9.626	964.550	100.206	20.772	25.270
9.626	959.775	99.710	21.770	25.270
9.626	969.325	100.702	22.771	25.260
9.626	969.325	100.702	23.773	25.260
9.626	969.325	100.702	24.785	25.250
9.626	969.325	100.702	25.777	25.250
9.626	978.875	101.694	26.773	25.250
9.626	978.875	101.694	27.770	25.250
9.626	974.100	101.198	29.086	25.240
1000.212	3681.525	3.681	31.710	25.240
1000.212	3939.375	3.939	33.822	25.250
1000.212	3862.975	3.862	35.943	25.240
1000.212	3586.025	3.585	38.067	25.240
1000.212	3232.675	3.232	40.185	25.240
1000.212	3471.425	3.471	42.274	25.240
1000.212	3051.225	3.051	44.379	25.280
1000.212	2931.850	2.931	46.472	25.310
1000.212	2669.225	2.669	48.581	25.320
1000.212	2478.225	2.478	50.706	25.310
1000.212	2564.175	2.564	52.829	25.270
1000.212	2716.975	2.716	54.954	25.270
1000.212	2578.500	2.578	57.078	25.280
1000.212	1346.550	1.346	59.702	25.270

H-3
.000	14.325	∞	2.075	25.230
9.626	496.600	51.591	1.996	25.240
9.626	1021.850	106.159	2.890	25.240
9.626	1012.300	105.166	3.783	25.230
9.626	988.425	102.686	4.675	25.230
9.626	978.875	101.694	5.572	25.220
9.626	974.100	101.198	6.472	25.220
9.626	969.325	100.702	7.364	25.220
9.626	959.775	99.710	8.261	25.230
9.626	964.550	100.206	9.149	25.240
9.626	964.550	100.206	10.045	25.240
9.626	964.550	100.206	10.949	25.240
9.626	964.550	100.206	11.840	25.230
9.626	974.100	101.198	12.734	25.230
9.626	978.875	101.694	13.622	25.220
9.626	978.875	101.694	14.520	25.210
9.626	969.325	100.702	15.422	25.210
9.626	978.875	101.694	16.315	25.200
9.626	974.100	101.198	17.219	25.220
9.626	978.875	101.694	18.112	25.210
9.626	978.875	101.694	19.003	25.220
9.626	983.650	102.190	19.906	25.220
9.626	983.650	102.190	20.801	25.230
9.626	983.650	102.190	21.702	25.230
9.626	993.200	103.182	22.593	25.230
9.626	993.200	103.182	23.489	25.230
9.626	993.200	103.182	24.385	25.230
9.626	988.425	102.686	25.323	25.220
9.626	1007.525	104.670	26.323	25.220
9.626	1002.750	104.174	27.327	25.210
9.626	997.975	103.678	28.324	25.200
9.626	1007.525	104.670	29.673	25.180
1000.212	3175.375	3.175	31.702	25.160
1000.212	4001.450	4.001	32.600	25.160
1000.212	4077.850	4.077	33.492	25.160
1000.212	4149.475	4.149	34.396	25.180
1000.212	4202.000	4.201	35.304	25.200
1000.212	3905.950	3.905	36.212	25.200
1000.212	3796.125	3.795	37.118	25.210
1000.212	3834.325	3.834	38.009	25.220
1000.212	4049.200	4.048	38.913	25.220
1000.212	3934.600	3.934	39.816	25.230
1000.212	4073.075	4.072	40.714	25.250
1000.212	3996.675	3.996	41.627	25.270
1000.212	3619.450	3.619	42.526	25.280
1000.212	3714.950	3.714	43.424	25.290
1000.212	3753.150	3.752	44.330	25.310
1000.212	3361.600	3.361	45.337	25.310
1000.212	2917.525	2.917	46.328	25.300
1000.212	2774.275	2.774	47.327	25.310
1000.212	2931.850	2.931	48.326	25.280
1000.212	3056.000	3.055	49.334	25.260
1000.212	3036.900	3.036	50.325	25.260
1000.212	3017.800	3.017	51.331	25.230
1000.212	3017.800	3.017	52.324	25.240
1000.212	2874.550	2.874	53.335	25.250
1000.212	2841.125	2.841	54.326	25.260
1000.212	2750.400	2.750	55.327	25.280
1000.212	2697.875	2.697	56.325	25.290
1000.212	2721.750	2.721	57.338	25.320
1000.212	2812.475	2.812	58.325	25.330
1000.212	2793.375	2.793	59.628	25.330

H-1
.000	14.325	∞	.523	25.160
9.626	348.575	36.213	2.534	25.180
9.626	711.475	73.914	3.424	25.170
9.626	658.950	68.457	4.313	25.150
9.626	663.725	68.953	5.212	25.140
9.626	663.725	68.953	6.116	25.150
9.626	658.950	68.457	7.008	25.140
9.626	658.950	68.457	7.904	25.150
9.626	663.725	68.953	8.810	25.150
9.626	658.950	68.457	9.708	25.170
9.626	654.175	67.961	10.614	25.190
9.626	663.725	68.953	11.510	25.190
9.626	668.500	69.450	12.399	25.190
9.626	668.500	69.450	13.290	25.190
9.626	658.950	68.457	14.181	25.190
9.626	663.725	68.953	15.065	25.180
9.626	673.275	69.946	15.963	25.180
9.626	673.275	69.946	16.854	25.180
9.626	663.725	68.953	17.748	25.170
9.626	673.275	69.946	18.650	25.170
9.626	673.275	69.946	19.553	25.160
9.626	673.275	69.946	20.458	25.150
9.626	663.725	68.953	21.345	25.150
9.626	673.275	69.946	22.239	25.150
9.626	673.275	69.946	23.126	25.150
9.626	663.725	68.953	24.028	25.140
9.626	658.950	68.457	24.923	25.140
9.626	673.275	69.946	25.851	25.140
9.626	673.275	69.946	26.854	25.150
9.626	663.725	68.953	27.847	25.160
9.626	668.500	69.450	28.845	25.170
9.626	668.500	69.450	30.157	25.160
1000.212	1623.500	1.623	32.216	25.160
1000.212	2750.400	2.750	33.098	25.150
1000.212	2817.250	2.817	33.998	25.140
1000.212	2922.300	2.922	34.896	25.160
1000.212	2917.525	2.917	35.809	25.180
1000.212	2931.850	2.931	36.708	25.190
1000.212	3003.475	3.003	37.618	25.190
1000.212	3137.175	3.137	38.512	25.190
1000.212	3084.650	3.084	39.412	25.210
1000.212	3060.775	3.060	40.312	25.200
1000.212	3103.750	3.103	41.215	25.190
1000.212	3103.750	3.103	42.130	25.210
1000.212	3089.425	3.089	43.054	25.220
1000.212	3079.875	3.079	43.965	25.200
1000.212	3075.100	3.074	44.871	25.190
1000.212	3060.775	3.060	45.846	25.200
1000.212	3056.000	3.055	46.848	25.200
1000.212	3056.000	3.055	47.853	25.200
1000.212	3046.450	3.046	48.850	25.220
1000.212	3041.675	3.041	49.852	25.260
1000.212	3032.125	3.031	50.846	25.270
1000.212	3027.350	3.027	51.852	25.280
1000.212	3022.575	3.022	52.846	25.240
1000.212	3017.800	3.017	53.845	25.260
1000.212	3022.575	3.022	54.845	25.260
1000.212	3022.575	3.022	55.855	25.230
1000.212	3017.800	3.017	56.844	25.230
1000.212	3008.250	3.008	57.846	25.250
1000.212	3008.250	3.008	58.846	25.270
1000.212	2640.575	2.640	60.700	25.250

H-8
.000	4.775	∞	2.082	25.110
9.626	783.100	81.355	1.993	25.130
9.626	1494.575	155.269	2.894	25.130
9.626	1465.925	152.293	3.791	25.130
9.626	1432.500	148.820	4.681	25.130
9.626	1422.950	147.828	5.577	25.120
9.626	1413.400	146.836	6.481	25.120
9.626	1408.625	146.340	7.391	25.130
9.626	1399.075	145.348	8.283	25.110
9.626	1413.400	146.836	9.191	25.110
9.626	1427.725	148.324	10.092	25.110
9.626	1422.950	147.828	10.983	25.120
9.626	1432.500	148.820	11.878	25.120
9.626	1446.825	150.309	12.778	25.120
9.626	1461.150	151.797	13.670	25.130
9.626	1461.150	151.797	14.565	25.130
9.626	1461.150	151.797	15.464	25.140
9.626	1475.475	153.285	16.366	25.140
9.626	1480.250	153.781	17.258	25.150
9.626	1480.250	153.781	18.147	25.150
9.626	1489.800	154.773	19.036	25.150
9.626	1508.900	156.758	19.933	25.160
9.626	1508.900	156.758	20.836	25.160
9.626	1508.900	156.758	21.725	25.150
9.626	1528.000	158.742	22.624	25.150
9.626	1523.225	158.246	23.518	25.140
9.626	1528.000	158.742	24.404	25.130
9.626	1532.775	159.238	25.305	25.130
9.626	1551.875	161.222	26.303	25.120
9.626	1556.650	161.718	27.305	25.130
9.626	1556.650	161.718	28.304	25.120
9.626	1594.850	165.687	29.621	25.120
1000.212	2058.025	2.058	31.652	25.120
1000.212	3901.175	3.900	32.552	25.120
1000.212	4135.150	4.134	33.447	25.110
1000.212	4030.100	4.029	34.352	25.120
1000.212	3714.950	3.714	35.251	25.130
1000.212	3352.050	3.351	36.159	25.130
1000.212	2879.325	2.879	37.053	25.140
1000.212	2573.725	2.573	37.957	25.160
1000.212	2311.100	2.311	38.856	25.160
1000.212	2201.275	2.201	39.755	25.140
1000.212	2158.300	2.158	40.658	25.160
1000.212	2196.500	2.196	41.561	25.170
1000.212	1929.100	1.929	42.451	25.170
1000.212	1962.525	1.962	43.343	25.180
1000.212	2206.050	2.206	44.304	25.190
1000.212	2263.350	2.263	45.315	25.220
1000.212	2454.350	2.454	46.305	25.220
1000.212	2535.525	2.535	47.312	25.210
1000.212	2525.975	2.525	48.309	25.220
1000.212	2573.725	2.573	49.303	25.210
1000.212	2516.425	2.516	50.303	25.200
1000.212	2492.550	2.492	51.311	25.190
1000.212	2535.525	2.535	52.308	25.200
1000.212	2511.650	2.511	53.308	25.210
1000.212	2545.075	2.545	54.302	25.220
1000.212	2483.000	2.482	55.313	25.210
1000.212	2545.075	2.545	56.305	25.200
1000.212	2382.725	2.382	57.305	25.200
1000.212	2000.725	2.000	58.306	25.220
1000.212	955.000	.955	60.140	25.230

H-7x
.000	19.100	∞	.515	25.110
9.626	520.475	54.071	2.254	25.110
9.626	1236.725	128.482	3.145	25.110
9.626	1284.475	133.442	4.041	25.110
9.626	1284.475	133.442	4.937	25.120
9.626	1303.575	135.427	5.827	25.110
9.626	1303.575	135.427	6.719	25.130
9.626	1303.575	135.427	7.615	25.140
9.626	1289.250	133.938	8.515	25.140
9.626	1303.575	135.427	9.406	25.150
9.626	1294.025	134.435	10.304	25.150
9.626	1298.800	134.931	11.204	25.150
9.626	1308.350	135.923	12.100	25.140
9.626	1313.125	136.419	12.999	25.130
9.626	1313.125	136.419	13.907	25.130
9.626	1308.350	135.923	14.810	25.140
9.626	1327.450	137.907	15.709	25.130
9.626	1322.675	137.411	16.611	25.140
9.626	1322.675	137.411	17.517	25.140
9.626	1327.450	137.907	18.404	25.140
9.626	1332.225	138.403	19.297	25.150
9.626	1341.775	139.395	20.202	25.140
9.626	1341.775	139.395	21.095	25.130
9.626	1351.325	140.387	21.991	25.140
9.626	1360.875	141.379	22.895	25.140
9.626	1375.200	142.868	23.862	25.150
9.626	1375.200	142.868	24.863	25.150
9.626	1384.750	143.860	25.870	25.150
9.626	1379.975	143.364	26.872	25.160
9.626	1384.750	143.860	27.867	25.160
9.626	1351.325	140.387	28.863	25.150
9.626	1819.275	189.002	30.806	25.130
1000.212	2215.600	2.215	32.931	25.110
1000.212	1819.275	1.819	35.024	25.130
1000.212	1528.000	1.528	37.148	25.150
1000.212	1413.400	1.413	39.257	25.170
1000.212	1131.675	1.131	41.386	25.170
1000.212	935.900	.936	43.490	25.160
1000.212	1308.350	1.308	45.584	25.180
1000.212	2077.125	2.077	47.708	25.170
1000.212	2669.225	2.669	49.817	25.160
1000.212	2640.575	2.640	51.904	25.150
1000.212	2602.375	2.602	54.024	25.180
1000.212	2583.275	2.583	56.146	25.200
1000.212	2487.775	2.487	58.274	25.180
1000.212	2296.775	2.296	60.346	25.190

H-7
.000	9.550	∞	.509	25.140
9.626	716.250	74.410	2.225	25.150
9.626	1212.850	126.001	3.123	25.140
9.626	1265.375	131.458	4.012	25.140
9.626	1289.250	133.938	4.909	25.140
9.626	1284.475	133.442	5.813	25.130
9.626	1289.250	133.938	6.702	25.130
9.626	1279.700	132.946	7.597	25.130
9.626	1279.700	132.946	8.500	25.110
9.626	1265.375	131.458	9.398	25.120
9.626	1274.925	132.450	10.300	25.140
9.626	1279.700	132.946	11.206	25.140
9.626	1279.700	132.946	12.096	25.140
9.626	1270.150	131.954	12.989	25.140
9.626	1279.700	132.946	13.893	25.150
9.626	1284.475	133.442	14.795	25.150
9.626	1289.250	133.938	15.686	25.150
9.626	1274.925	132.450	16.583	25.150
9.626	1289.250	133.938	17.480	25.160
9.626	1284.475	133.442	18.373	25.170
9.626	1298.800	134.931	19.265	25.160
9.626	1284.475	133.442	20.156	25.160
9.626	1298.800	134.931	21.054	25.170
